id,Response
381438,0.8094594901027676
381439,0.6968107643976463
381440,0.005421835454106121
381441,0.6268826726049798
381442,0.7901611177362733
381443,0.4365824100362849
381444,0.001936633971695284
381445,0.0013252280730181546
381446,0.8232054044606497
381447,0.4647385466751896
381448,0.0019271219067287237
381449,0.28491929386141845
381450,0.8047368781642007
381451,0.0025702522439286935
381452,0.8027716910818286
381453,0.00670402389697442
381454,0.2580097509876279
381455,0.46316001228692627
381456,0.46970895598850304
381457,0.44624527104308087
381458,0.001271719195606632
381459,0.0035398467926541547
381460,0.0012865001958926156
381461,0.0022221925104003388
381462,0.0045403739114782075
381463,0.748205449809924
381464,0.411628294822083
381465,0.7598448593872658
381466,0.006347821728660521
381467,0.22320211403906312
381468,0.0023763304910948174
381469,0.5726426344820909
381470,0.6382523855389106
381471,0.15857551295080066
381472,0.7443077623303355
381473,0.7294671780669484
381474,0.003439576425362989
381475,0.804775703141358
381476,0.48562926256094985
381477,0.012010073348795804
381478,0.004158111493955071
381479,0.8077083013750451
381480,0.0017742421138566523
381481,0.8147091612358641
381482,0.7551679023933049
381483,0.0031692141672809457
381484,0.18732715931905924
381485,0.4863863924348533
381486,0.002158202987807054
381487,0.16558697780501294
381488,0.0031991092557481417
381489,0.777112254368067
381490,0.735781637897397
381491,0.7195696155568286
381492,0.8601278555640045
381493,0.002081460665823729
381494,0.003466523706237222
381495,0.002655670055309059
381496,0.6921840271291497
381497,0.005595526373344772
381498,0.004442926575020933
381499,0.33607506597127695
381500,0.12263447861513166
381501,0.8045145650280698
381502,0.002800585933394864
381503,0.0020154437691304707
381504,0.002565103361224952
381505,0.003268920602522136
381506,0.0029095074194461154
381507,0.7351610466047315
381508,0.0035122105663943567
381509,0.7238458106333628
381510,0.7656003184867389
381511,0.7660174272640827
381512,0.0047300684917824945
381513,0.7622495198640965
381514,0.8172835923853808
381515,0.7979664649224588
381516,0.0025245522902771055
381517,0.7266525477992531
381518,0.6648423631900187
381519,0.7923460286588472
381520,0.7508501400387271
381521,0.7801589206847699
381522,0.0014493325883458562
381523,0.0037721048276241854
381524,0.7212860383138447
381525,0.0019294113275446947
381526,0.0031245939507303514
381527,0.0025783928876562784
381528,0.018298837210373436
381529,0.0012749319998545193
381530,0.7361269696681317
381531,0.7155243074007712
381532,0.4993066944357415
381533,0.0023314516558209943
381534,0.002867467448157331
381535,0.8135607829245362
381536,0.7281272170340087
381537,0.8550709557998668
381538,0.6891884142049421
381539,0.7603031641987211
381540,0.0024110248710071695
381541,0.002903659801433318
381542,0.5315700451000496
381543,0.8114641428560767
381544,0.022262036455205483
381545,0.002090572339930401
381546,0.8656936883470723
381547,0.7831369829579408
381548,0.7392624613963796
381549,0.7520005429766602
381550,0.003573947495482551
381551,0.8196340543578817
381552,0.3805096667052895
381553,0.0025536452681125185
381554,0.6206918624213413
381555,0.002168231972473139
381556,0.644271117930997
381557,0.18283524854349642
381558,0.009874699615351883
381559,0.10704858555069867
381560,0.8440403731075607
381561,0.0021258586022138847
381562,0.001573443518316388
381563,0.4312621860695802
381564,0.0201300133897655
381565,0.4503462292943507
381566,0.0018485393973093978
381567,0.004317273493258749
381568,0.5748687446948477
381569,0.0026508406501363135
381570,0.6419459538448713
381571,0.0014981923268236267
381572,0.11866400082882687
381573,0.5907739177759771
381574,0.18111489160924757
381575,0.0051038838503481496
381576,0.730695518408919
381577,0.0016869567274185038
381578,0.5588804831073394
381579,0.38030481826434875
381580,0.0063911325822390225
381581,0.00261042762799182
381582,0.0023106100766913636
381583,0.0028369293012271255
381584,0.44865734910486266
381585,0.001791387898807701
381586,0.5290994578949176
381587,0.4763764708885013
381588,0.7397219625970375
381589,0.0024521025883912926
381590,0.07050678867858816
381591,0.7156957714499532
381592,0.47771841411198124
381593,0.766908478739963
381594,0.01121462120008737
381595,0.009630850840105962
381596,0.8599045047957368
381597,0.7535767378436367
381598,0.7190853228071394
381599,0.0022528769683349647
381600,0.004673866548043933
381601,0.00445567749862899
381602,0.003808459116091814
381603,0.5795682987196997
381604,0.7668802955095366
381605,0.002126120872884955
381606,0.736379405764492
381607,0.7497497141211665
381608,0.47580177842751215
381609,0.6070722064997223
381610,0.0016492590711800607
381611,0.523348754897193
381612,0.5445535118285089
381613,0.0019968947197867306
381614,0.7251639115093824
381615,0.23411725553135815
381616,0.0034087396554169933
381617,0.10148565894793263
381618,0.003049507026452078
381619,0.41932706471959363
381620,0.598934797095432
381621,0.006438902614969864
381622,0.001421941913005661
381623,0.7931880394719866
381624,0.0032628812773048336
381625,0.0016661188797252944
381626,0.0046125371716331
381627,0.0022668295914350842
381628,0.7059081690462794
381629,0.7403027691189294
381630,0.435482335891087
381631,0.0015775279617325701
381632,0.7151977926148285
381633,0.7703691381717318
381634,0.0036296123438694507
381635,0.7888343033418507
381636,0.7385166574424551
381637,0.003718597123335056
381638,0.002555703472582529
381639,0.46057185817522583
381640,0.6028314919028773
381641,0.8006441876003393
381642,0.0024763127310794635
381643,0.004542891535252366
381644,0.0031228385707038086
381645,0.38715650788728834
381646,0.7496487079583142
381647,0.7216365537691827
381648,0.7687368538718429
381649,0.10212212028337013
381650,0.18645076196442992
381651,0.008034372295736445
381652,0.0035384541446605564
381653,0.3631454271888933
381654,0.8094974227050693
381655,0.0009441452281617981
381656,0.7484026999792767
381657,0.7344606972702007
381658,0.00261431551617881
381659,0.0024983857857213193
381660,0.00168580331906847
381661,0.007986051791413845
381662,0.0033947313208261757
381663,0.022874335824655697
381664,0.559912269875263
381665,0.7803587349804082
381666,0.13389628289068767
381667,0.5009649703653989
381668,0.7246839705598898
381669,0.0012007453218834839
381670,0.7830969291701658
381671,0.4927808774552103
381672,0.7857586701470647
381673,0.8548677825269008
381674,0.09985807585762962
381675,0.1319208725545664
381676,0.8033965993374731
381677,0.5393559832894665
381678,0.0024417729895248094
381679,0.00498266823062536
381680,0.0035101886514100583
381681,0.8004513442387942
381682,0.6728558001658358
381683,0.8265437354692814
381684,0.0023134597333640747
381685,0.7343891517858779
381686,0.002460834591855028
381687,0.6238308845412535
381688,0.006310069803928031
381689,0.8080517658853031
381690,0.7655372087241847
381691,0.194829214846132
381692,0.002257008741566043
381693,0.8195887891586906
381694,0.002426490861615715
381695,0.002145396152838716
381696,0.003852170969506006
381697,0.7377989336174978
381698,0.08765300072872892
381699,0.527884824918735
381700,0.0015192166441631786
381701,0.8238625172949968
381702,0.7426588129511199
381703,0.003863437984205713
381704,0.0033407279160476006
381705,0.6722183159675205
381706,0.41666571578839956
381707,0.0019428846932458125
381708,0.00199293208132023
381709,0.0024164901067002444
381710,0.7836935771706778
381711,0.0017577091977133516
381712,0.22977004036754542
381713,0.09888126208891208
381714,0.0021430073534808407
381715,0.6412364937827889
381716,0.6112285132030044
381717,0.003087217082120538
381718,0.7602054685819553
381719,0.002664987172220485
381720,0.007939328894732133
381721,0.004262574999964493
381722,0.7563828396176806
381723,0.5040090387647501
381724,0.7415071133555236
381725,0.05305625666613344
381726,0.7064576282457902
381727,0.5606147685351683
381728,0.7745183335010203
381729,0.0020993033921348826
381730,0.7595337773872457
381731,0.0025911705019371783
381732,0.0036490254726039483
381733,0.7853482566904215
381734,0.5175746381769426
381735,0.002226109682268553
381736,0.0033359804393960323
381737,0.603997581275927
381738,0.5082190448964475
381739,0.002769872466050861
381740,0.8273576270081898
381741,0.8163708474727877
381742,0.0021284030786797867
381743,0.08159106913051184
381744,0.0076930377338593385
381745,0.002222869833778082
381746,0.0026204693553916842
381747,0.0014648892068550394
381748,0.0021084764900615913
381749,0.2580526676328784
381750,0.28511005601586076
381751,0.027854413583390726
381752,0.6027956057657
381753,0.002356710695832295
381754,0.6833240939447077
381755,0.7943258296081225
381756,0.0030177703694834112
381757,0.0028183516302340956
381758,0.002650324842131647
381759,0.6883636266553035
381760,0.0018174898765171445
381761,0.5313073897169469
381762,0.004278780383029185
381763,0.004237631742096849
381764,0.227140853382942
381765,0.7731996837198976
381766,0.14388751852926185
381767,0.8417294157104551
381768,0.7430218079448349
381769,0.001657865351875817
381770,0.7279994249485984
381771,0.685153955710139
381772,0.8346872219792169
381773,0.0015276080006226748
381774,0.0035552982410037622
381775,0.00443759880907279
381776,0.003991168780565714
381777,0.5495217818768408
381778,0.6817942496840853
381779,0.0019998966593389633
381780,0.001435095468171459
381781,0.4840505267148786
381782,0.0021746845118962325
381783,0.002318305651602312
381784,0.0030630805701779536
381785,0.0014771225631066598
381786,0.7285514906018038
381787,0.7326685459623488
381788,0.7029767625502888
381789,0.4723128439916646
381790,0.7561219298023834
381791,0.8098571936638452
381792,0.32928060745072674
381793,0.0016687000042268426
381794,0.7269692272240876
381795,0.5284538651047529
381796,0.46064852798139694
381797,0.7828662606816722
381798,0.5736344064489766
381799,0.0017002752786685641
381800,0.008710367015289055
381801,0.7944676135278029
381802,0.002229907020308683
381803,0.0041102692894662025
381804,0.7284926205726582
381805,0.0013694729905998637
381806,0.003134333133841568
381807,0.006327506385620566
381808,0.0012664430696296134
381809,0.8000830620467684
381810,0.003974431154935279
381811,0.7866063853166348
381812,0.5186002682401399
381813,0.41329622164678637
381814,0.8384744843673311
381815,0.0024491709731459203
381816,0.6648169036558549
381817,0.0027287276721527877
381818,0.004469767797988591
381819,0.0037943824928345707
381820,0.002119105317568558
381821,0.03880791645601885
381822,0.0038712682764716956
381823,0.15413530478071574
381824,0.002597205881653042
381825,0.17013146005157412
381826,0.003310743540734948
381827,0.002353211063420132
381828,0.27905508580295446
381829,0.6873203883401343
381830,0.6394939950180469
381831,0.0024058747013912785
381832,0.0012522038148592293
381833,0.004293066426300007
381834,0.7849228340429284
381835,0.004616533006702181
381836,0.606424283271754
381837,0.7640036685942942
381838,0.0012848464008111925
381839,0.007914932994727538
381840,0.0021662109996126552
381841,0.0024037207033685126
381842,0.002337264639894229
381843,0.0016785026561802682
381844,0.7287257922029208
381845,0.7412806114734561
381846,0.002167496332219598
381847,0.0018175736453819237
381848,0.004390853445657458
381849,0.06401164155538303
381850,0.005046754553283062
381851,0.0039033618661461827
381852,0.6144607668079896
381853,0.07020701480003409
381854,0.002104466135673203
381855,0.8168372251221324
381856,0.002927412811128194
381857,0.0026985863546821758
381858,0.00428019314834043
381859,0.49241852091549604
381860,0.0028626394301184193
381861,0.581627723312958
381862,0.7975788320012005
381863,0.4440903143974513
381864,0.0009552189405318006
381865,0.005682494586121527
381866,0.7599848373072411
381867,0.0028847773902748166
381868,0.0028525571836226066
381869,0.0017248946858046989
381870,0.10743280623382831
381871,0.001402778184170641
381872,0.003565116371031088
381873,0.002952099471952436
381874,0.6694736773615285
381875,0.6674870830666134
381876,0.0023412904648902346
381877,0.5080439239790938
381878,0.5720096211900804
381879,0.004569017384483658
381880,0.006262754089362695
381881,0.007399456498511142
381882,0.0024047214613282628
381883,0.513903656537791
381884,0.33961155012316446
381885,0.7441413579854348
381886,0.7736563944587114
381887,0.002688665019252035
381888,0.004959912278624993
381889,0.001864779150510303
381890,0.004006664914738123
381891,0.08549332363512828
381892,0.0029847536488038008
381893,0.0025092764171722954
381894,0.00204612664764187
381895,0.018081923481763556
381896,0.6323693513650508
381897,0.026774922084667557
381898,0.6150409271490924
381899,0.3762391097514895
381900,0.7733450489509718
381901,0.12187863151637977
381902,0.5391952544652054
381903,0.0027949637566466374
381904,0.5399547943446785
381905,0.7001721320184437
381906,0.3257133669809924
381907,0.6128919692553605
381908,0.8272401296064698
381909,0.5371453304162856
381910,0.7163925756057774
381911,0.002215104372067568
381912,0.7829205475306785
381913,0.0026115095163834275
381914,0.41555945011448014
381915,0.7492188107514984
381916,0.060954602994097655
381917,0.0031436126562356835
381918,0.0021705062409374835
381919,0.7003802820719652
381920,0.33064290952843944
381921,0.6163460681720773
381922,0.004276061557172754
381923,0.25843388199002376
381924,0.5981561433946114
381925,0.002107933447071616
381926,0.18683654146046713
381927,0.5693738282520504
381928,0.423367074084598
381929,0.0016797137722729958
381930,0.006057817002370825
381931,0.0022967661293525426
381932,0.6675403369855923
381933,0.006659801937794227
381934,0.17937096758836724
381935,0.8211711827994577
381936,0.7729000994401528
381937,0.004799770792837849
381938,0.405896429248471
381939,0.0024543092744320704
381940,0.2618454866029858
381941,0.002442801285688627
381942,0.003652803538435403
381943,0.6913310586238105
381944,0.0425473892486704
381945,0.002234530406949593
381946,0.010733626849847787
381947,0.0018192184171617815
381948,0.0012380921509134457
381949,0.005699213812900579
381950,0.7718475002169461
381951,0.4417632833895179
381952,0.001569868432996671
381953,0.6211062625462516
381954,0.034625051327327475
381955,0.8097853446187411
381956,0.0021064718061635265
381957,0.6659755381222745
381958,0.6372148897815318
381959,0.797546196645196
381960,0.34401807757685654
381961,0.004237022142600421
381962,0.44750406317559027
381963,0.0025973189952948864
381964,0.001864250816215871
381965,0.008311760880900123
381966,0.0017918497695692908
381967,0.6562019355070837
381968,0.7272963695804677
381969,0.0030782809719185
381970,0.0028577087581534346
381971,0.0017048725852908716
381972,0.756400965226282
381973,0.0029997392722142645
381974,0.003499187831365636
381975,0.004213830350760401
381976,0.0024309310721511205
381977,0.797431382447449
381978,0.002573313784232688
381979,0.0020701617233160985
381980,0.7878423399684017
381981,0.6289009349561084
381982,0.0025829601794223503
381983,0.002291085055163003
381984,0.6926849618270041
381985,0.0029319147923103743
381986,0.010347330048804776
381987,0.6393580522106103
381988,0.002209898394821608
381989,0.5575271705437888
381990,0.002758304959034619
381991,0.006280069645622964
381992,0.00471190047650764
381993,0.7285873569243909
381994,0.004024431524635478
381995,0.0011618623353269863
381996,0.004065826595259619
381997,0.005314702408506347
381998,0.00394716236768979
381999,0.7604278036609105
382000,0.7563977027187578
382001,0.06527994100792069
382002,0.6191214285022163
382003,0.8036758004542334
382004,0.00307908305673748
382005,0.8451099070022643
382006,0.358005307228654
382007,0.0036897062945614512
382008,0.035783862649165527
382009,0.0030436877850133245
382010,0.7511592241757065
382011,0.010362728626216278
382012,0.004815405574713003
382013,0.7982459630707522
382014,0.14983943190728713
382015,0.7344891236898505
382016,0.29862917176625753
382017,0.8636955024094843
382018,0.7985648683866389
382019,0.12078104603750552
382020,0.31291458159515095
382021,0.8130864626837113
382022,0.3834575436745654
382023,0.43015615381234457
382024,0.7904406823698308
382025,0.009136261411535734
382026,0.0026438815624347505
382027,0.0017066367825428587
382028,0.0024000857278240026
382029,0.5672243417401821
382030,0.7407264397791108
382031,0.36612532509277834
382032,0.7542236601577608
382033,0.7689192843010745
382034,0.6512213980570625
382035,0.8068309475305431
382036,0.0020275630821322216
382037,0.0010509674974753446
382038,0.0013184503334726357
382039,0.001998228343994641
382040,0.7303159285651446
382041,0.7242739111867439
382042,0.7611123040369282
382043,0.004749142536913222
382044,0.003226277094997886
382045,0.009322056774344733
382046,0.4886798077607022
382047,0.20344518443649715
382048,0.0017753464586769086
382049,0.002238274569564129
382050,0.027490248515238683
382051,0.0012389977479592047
382052,0.0034469533919283656
382053,0.0020966955653693746
382054,0.0025036696408704423
382055,0.013729935887129657
382056,0.003127676265121008
382057,0.6137910278812188
382058,0.7903042545467857
382059,0.45314174737093205
382060,0.0009917684138580586
382061,0.5501316749471789
382062,0.004625423318829208
382063,0.7166160800816879
382064,0.3958058006008856
382065,0.10493780850777029
382066,0.016001087912692235
382067,0.494853199823475
382068,0.7205217969595493
382069,0.24557714137103448
382070,0.4439367737069302
382071,0.0039946505578642676
382072,0.0030691921047988065
382073,0.004260992841944074
382074,0.003857385097926914
382075,0.6195395669754543
382076,0.0015995323754636854
382077,0.7600375116977437
382078,0.5844109166802554
382079,0.0016953110950040419
382080,0.7843623670473178
382081,0.6871388332625112
382082,0.006906929050644856
382083,0.7876514563952998
382084,0.7039971697845888
382085,0.852247517125668
382086,0.8018612313492343
382087,0.0035595609865768313
382088,0.6137656508288659
382089,0.6597938050819334
382090,0.47599015771188263
382091,0.0025487907462337285
382092,0.002001396548579545
382093,0.7617205442820694
382094,0.4874181872025585
382095,0.0025915260326743743
382096,0.7693821249411045
382097,0.7984874699264911
382098,0.5951297789475667
382099,0.7762439837285104
382100,0.7690089786591672
382101,0.6830096205391438
382102,0.5312702401479855
382103,0.3117311460963702
382104,0.002750544159083979
382105,0.7444462602470305
382106,0.708347501465123
382107,0.0048287118253955786
382108,0.0030170017016970686
382109,0.5961416580069678
382110,0.0015623905998782123
382111,0.0019460917180661621
382112,0.6950576818188178
382113,0.001955402085135736
382114,0.0018046362977100874
382115,0.0015336954840541107
382116,0.8257453918503643
382117,0.002122481000121162
382118,0.19421313072549454
382119,0.0016622246422534754
382120,0.8623504987856602
382121,0.7456491602393491
382122,0.8058216777014525
382123,0.002148248480444348
382124,0.0015221152268780772
382125,0.0017326988804281381
382126,0.001773157366215142
382127,0.0013457835721130008
382128,0.7650407379540506
382129,0.6659521930386096
382130,0.8301438770917031
382131,0.7783500400981063
382132,0.7932358052845514
382133,0.0024682803263418682
382134,0.0035614717962854903
382135,0.002053149969578688
382136,0.7573977508383694
382137,0.001407509238182477
382138,0.005181170422128341
382139,0.0012521989008437333
382140,0.0026201704096640876
382141,0.003179079329561514
382142,0.002429278546313371
382143,0.0022234985731714595
382144,0.00307875868955678
382145,0.028286575812070447
382146,0.716471899755704
382147,0.0023230040835594897
382148,0.0019909149320361877
382149,0.6701122176292061
382150,0.2659276521287721
382151,0.7634508971248312
382152,0.3878535800731828
382153,0.5390001822778127
382154,0.003913226718880559
382155,0.0013716228866446837
382156,0.052328523496063775
382157,0.0017667743812875799
382158,0.0024223602801552195
382159,0.663272662857055
382160,0.8362872875710634
382161,0.0018872541471887465
382162,0.6274175857947272
382163,0.6932717313902479
382164,0.009856459110125072
382165,0.40655220464654174
382166,0.6196538010673173
382167,0.10067289513679632
382168,0.28769261676877356
382169,0.8132221834550372
382170,0.002149336730406388
382171,0.004666103472570886
382172,0.0013955833232310217
382173,0.5971639248337459
382174,0.005875272886556491
382175,0.06575820925199433
382176,0.0017219423025940904
382177,0.0013146643512098194
382178,0.5457826284624747
382179,0.7174790700083675
382180,0.0018060283584383733
382181,0.003779398920551167
382182,0.05089578267970791
382183,0.0018272569956512
382184,0.6467394106128423
382185,0.09528162776289689
382186,0.5867317448228119
382187,0.0030362782278346707
382188,0.49765165276475326
382189,0.0012171007503440604
382190,0.8395651119968877
382191,0.058379290703242465
382192,0.11946060421661867
382193,0.00558102843532022
382194,0.04691963932060935
382195,0.0021279061289046757
382196,0.0019492797441937365
382197,0.002114713207603556
382198,0.04107237417032984
382199,0.14371665982222875
382200,0.00330142047998147
382201,0.0036284685762515002
382202,0.7645048977036539
382203,0.6534473249189472
382204,0.003161164657972355
382205,0.15647298342212979
382206,0.0028997458318849915
382207,0.0014971384497035113
382208,0.6466305107986071
382209,0.0023707776926139164
382210,0.39709430459428047
382211,0.0014119173530105127
382212,0.0038643676568853773
382213,0.003493856562066821
382214,0.002450660608180046
382215,0.7731716701277873
382216,0.7576451808173791
382217,0.002332891794553022
382218,0.0022183453307359695
382219,0.0042582984178919665
382220,0.03592989304094985
382221,0.8338092859888826
382222,0.002426716840134428
382223,0.004454259638926927
382224,0.003471620866254809
382225,0.6441581016192266
382226,0.7903854893142851
382227,0.777737719819054
382228,0.5773091235190067
382229,0.0031071322852005956
382230,0.36886446431090625
382231,0.0036633675731149356
382232,0.8484929743902754
382233,0.8229446635937184
382234,0.00178761705384936
382235,0.7949929071278156
382236,0.1295774384321671
382237,0.7111407507010885
382238,0.0018785452179822164
382239,0.0014671232107356725
382240,0.45426299047106306
382241,0.8438469711216283
382242,0.09185270328924657
382243,0.0016914441197410947
382244,0.004048381390452989
382245,0.7895547591602128
382246,0.6490196541358001
382247,0.748324566227143
382248,0.01715155929360244
382249,0.12857856704422135
382250,0.8436764228846176
382251,0.40218495971121665
382252,0.6312436835796305
382253,0.6243401544457934
382254,0.0013080173611255002
382255,0.0038537471363362047
382256,0.21606243135895012
